Date,Close/Last,Volume,Open,High,Low,CloseClean
08/14/2025,$182.02,129554000,$179.75,$183.02,$179.46,182.02
08/13/2025,$181.59,179871700,$182.615,$183.97,$179.35,181.59
08/12/2025,$183.16,145729200,$182.96,$184.48,$179.46,183.16
08/11/2025,$182.06,138323200,$182.05,$183.84,$180.25,182.06
08/08/2025,$182.70,123396700,$181.55,$183.30,$180.40,182.7
08/07/2025,$180.77,151878400,$181.57,$183.88,$178.795,180.77
08/06/2025,$179.42,137192300,$176.325,$179.90,$176.25,179.42
08/05/2025,$178.26,156407600,$179.62,$180.26,$175.90,178.26
08/04/2025,$180.00,148174600,$175.16,$180.20,$174.52,180.0
08/01/2025,$173.72,204529000,$174.09,$176.54,$170.89,173.72
07/31/2025,$177.87,221685400,$182.90,$183.30,$175.93,177.87
07/30/2025,$179.27,174312200,$176.51,$179.89,$176.04,179.27
07/29/2025,$175.51,154077500,$177.96,$179.38,$175.02,175.51
07/28/2025,$176.75,140023500,$174.02,$177.00,$173.97,176.75
07/25/2025,$173.50,122316800,$173.61,$174.72,$172.96,173.5
07/24/2025,$173.74,128984600,$172.44,$173.83,$171.30,173.74
07/23/2025,$170.78,154082200,$169.53,$171.26,$167.97,170.78
07/22/2025,$167.03,193114300,$171.34,$171.39,$164.58,167.03
07/21/2025,$171.38,123126100,$172.75,$173.38,$171.00,171.38
07/18/2025,$172.41,146456400,$173.64,$174.25,$171.26,172.41
07/17/2025,$173.00,160841100,$172.02,$174.16,$170.83,173.0
07/16/2025,$171.37,158831500,$171.06,$171.75,$168.90,171.37
07/15/2025,$170.70,230627400,$171.19,$172.40,$169.195,170.7
07/14/2025,$164.07,136975800,$165.37,$165.49,$162.02,164.07
07/11/2025,$164.92,193633300,$163.715,$167.89,$163.47,164.92
07/10/2025,$164.10,167704100,$164.32,$164.50,$161.61,164.1
07/09/2025,$162.88,183656400,$161.22,$164.42,$161.16,162.88
07/08/2025,$160.00,138133000,$159.33,$160.22,$158.39,160.0
07/07/2025,$158.24,140139000,$158.20,$159.31,$157.342,158.24
07/03/2025,$159.34,143716100,$158.37,$160.98,$157.77,159.34
07/02/2025,$157.25,171224100,$152.98,$157.60,$152.97,157.25
07/01/2025,$153.30,213143600,$156.29,$157.20,$151.49,153.3
06/30/2025,$157.99,194580300,$158.40,$158.66,$155.96,157.99
06/27/2025,$157.75,263234500,$156.04,$158.71,$155.255,157.75
06/26/2025,$155.02,198145700,$155.975,$156.715,$154.00,155.02
06/25/2025,$154.31,269146500,$149.27,$154.45,$149.26,154.31
06/24/2025,$147.90,187566100,$145.56,$147.96,$145.50,147.9
06/23/2025,$144.17,154308900,$142.50,$144.78,$142.03,144.17
06/20/2025,$143.85,242956200,$145.45,$146.20,$142.65,143.85
06/18/2025,$145.48,161494100,$144.005,$145.65,$143.12,145.48
06/17/2025,$144.12,139108000,$144.49,$145.22,$143.78,144.12
06/16/2025,$144.69,183133700,$143.345,$146.175,$143.2001,144.69
06/13/2025,$141.97,180820600,$142.48,$143.58,$140.855,141.97
06/12/2025,$145.00,162365000,$141.97,$145.00,$141.85,145.0
06/11/2025,$142.83,167694000,$144.61,$144.99,$141.87,142.83
06/10/2025,$143.96,155881900,$142.69,$144.29,$141.525,143.96
06/09/2025,$142.63,185114500,$143.19,$145.00,$141.94,142.63
06/06/2025,$141.72,153986200,$142.51,$143.27,$141.51,141.72
06/05/2025,$139.99,232410800,$142.17,$144.00,$138.83,139.99
06/04/2025,$141.92,167120800,$142.19,$142.39,$139.545,141.92
06/03/2025,$141.22,225578800,$138.78,$142.00,$137.95,141.22
06/02/2025,$137.38,197663100,$135.49,$138.12,$135.40,137.38
05/30/2025,$135.13,333170900,$138.715,$139.62,$132.92,135.13
05/29/2025,$139.19,370615200,$142.245,$143.49,$137.91,139.19
05/28/2025,$134.81,304021100,$136.025,$137.25,$134.79,134.81
05/27/2025,$135.50,192953600,$134.15,$135.66,$133.31,135.5
05/23/2025,$131.29,198821300,$130.00,$132.68,$129.16,131.29
05/22/2025,$132.83,187344000,$132.23,$134.25,$131.55,132.83
05/21/2025,$131.80,270608700,$133.06,$137.40,$130.59,131.8
05/20/2025,$134.38,161514200,$134.29,$134.58,$132.62,134.38
05/19/2025,$135.57,193154600,$132.39,$135.87,$132.39,135.57
05/16/2025,$135.40,226542500,$136.22,$136.35,$133.46,135.4
05/15/2025,$134.83,226632600,$134.295,$136.30,$132.66,134.83
05/14/2025,$135.34,281180800,$133.195,$135.435,$131.68,135.34
05/13/2025,$129.93,330430100,$124.98,$131.2189,$124.47,129.93
05/12/2025,$123.00,225023300,$121.97,$123.00,$120.28,123.0
05/09/2025,$116.65,132972200,$117.35,$118.23,$115.21,116.65
05/08/2025,$117.37,198428100,$118.25,$118.68,$115.85,117.37
05/07/2025,$117.06,207827800,$113.045,$117.68,$112.2818,117.06
05/06/2025,$113.54,158525600,$111.48,$114.74,$110.822,113.54
05/05/2025,$113.82,133163200,$112.905,$114.665,$112.66,113.82
05/02/2025,$114.50,190194800,$114.18,$115.40,$113.37,114.5
05/01/2025,$111.61,236121500,$113.08,$114.94,$111.30,111.61
04/30/2025,$108.92,235044600,$104.47,$108.92,$104.08,108.92
04/29/2025,$109.02,170444300,$107.67,$110.1999,$107.44,109.02
04/28/2025,$108.73,207708500,$109.69,$110.3699,$106.02,108.73
04/25/2025,$111.01,251064700,$106.85,$111.92,$105.73,111.01
04/24/2025,$106.43,220815000,$103.475,$106.54,$103.11,106.43
04/23/2025,$102.71,247526000,$104.52,$104.80,$102.02,102.71
04/22/2025,$98.89,241004800,$98.78,$99.811,$97.28,98.89
04/21/2025,$96.91,288501100,$98.77,$99.44,$95.04,96.91
04/17/2025,$101.49,292517500,$104.45,$104.47,$100.05,101.49
04/16/2025,$104.49,397016900,$104.55,$106.79,$100.45,104.49
04/15/2025,$112.20,228966900,$110.97,$113.615,$110.50,112.2
04/14/2025,$110.71,264705000,$114.11,$114.29,$109.07,110.71
04/11/2025,$110.93,313417300,$108.50,$111.5499,$107.48,110.93
04/10/2025,$107.57,437812400,$109.37,$110.86,$99.15,107.57
04/09/2025,$114.33,612918300,$98.89,$115.10,$97.5301,114.33
04/08/2025,$96.30,476243400,$103.805,$105.85,$94.46,96.3
04/07/2025,$97.64,611041300,$87.46,$101.75,$86.62,97.64
04/04/2025,$94.31,532273800,$98.91,$100.13,$92.11,94.31
04/03/2025,$101.80,338769400,$103.51,$105.63,$101.60,101.8
04/02/2025,$110.42,220601200,$107.29,$111.98,$106.79,110.42
04/01/2025,$110.15,222614000,$108.515,$110.20,$106.47,110.15
03/31/2025,$108.38,299212700,$105.13,$110.955,$103.65,108.38
03/28/2025,$109.67,229872500,$111.485,$112.87,$109.0701,109.67
03/27/2025,$111.43,236902100,$111.35,$114.45,$110.66,111.43
03/26/2025,$113.76,296431700,$118.73,$118.84,$112.71,113.76
03/25/2025,$120.69,167447200,$120.545,$121.29,$118.92,120.69
03/24/2025,$121.41,228452500,$119.88,$122.22,$119.34,121.41
03/21/2025,$117.70,266498500,$116.94,$117.99,$115.42,117.7
03/20/2025,$118.53,248829700,$116.55,$120.20,$116.47,118.53
03/19/2025,$117.52,273426200,$117.27,$120.445,$115.68,117.52
03/18/2025,$115.43,299686900,$118.00,$119.02,$114.54,115.43
03/17/2025,$119.53,255501500,$122.74,$122.89,$118.03,119.53
03/14/2025,$121.67,277593500,$118.61,$121.88,$118.15,121.67
03/13/2025,$115.58,299033100,$117.03,$117.76,$113.79,115.58
03/12/2025,$115.74,323857500,$114.12,$116.76,$112.88,115.74
03/11/2025,$108.76,354865700,$106.99,$112.236,$104.77,108.76
03/10/2025,$106.98,366487400,$109.90,$111.85,$105.46,106.98
03/07/2025,$112.69,341755500,$111.25,$113.48,$107.56,112.69
03/06/2025,$110.57,321181900,$113.53,$115.35,$110.22,110.57
03/05/2025,$117.30,284337900,$117.58,$118.2781,$114.51,117.3
03/04/2025,$115.99,398163300,$110.645,$119.31,$110.11,115.99
03/03/2025,$114.06,411381400,$123.51,$123.70,$112.28,114.06
02/28/2025,$124.92,389091100,$118.02,$125.09,$116.40,124.92
02/27/2025,$120.15,443175800,$135.00,$135.01,$120.01,120.15
02/26/2025,$131.28,322553800,$129.985,$133.73,$128.49,131.28
02/25/2025,$126.63,271428700,$129.98,$130.20,$124.44,126.63
02/24/2025,$130.28,251381100,$136.56,$138.59,$130.08,130.28
02/21/2025,$134.43,228217600,$140.04,$141.46,$134.03,134.43
02/20/2025,$140.11,143903600,$140.03,$140.66,$136.7901,140.11
02/19/2025,$139.23,167536000,$139.51,$141.36,$137.22,139.23
02/18/2025,$139.40,219176600,$141.27,$143.44,$137.925,139.4
02/14/2025,$138.85,195479600,$136.48,$139.25,$135.50,138.85
02/13/2025,$135.29,197430000,$131.555,$136.50,$131.17,135.29
02/12/2025,$131.14,160278600,$130.02,$132.24,$129.08,131.14
02/11/2025,$132.80,178902400,$132.58,$134.48,$131.02,132.8
02/10/2025,$133.57,216989100,$130.09,$135.00,$129.96,133.57
02/07/2025,$129.84,228186300,$129.22,$130.37,$125.00,129.84
02/06/2025,$128.68,251483600,$127.42,$128.77,$125.21,128.68
02/05/2025,$124.83,263110600,$121.76,$125.00,$120.76,124.83
02/04/2025,$118.65,256550000,$116.96,$121.20,$116.70,118.65
02/03/2025,$116.66,371235700,$114.75,$118.57,$113.01,116.66
01/31/2025,$120.07,390372900,$123.78,$127.85,$119.19,120.07
01/30/2025,$124.65,392925500,$123.10,$125.00,$118.10,124.65
01/29/2025,$123.70,467120600,$126.50,$126.89,$120.05,123.7
01/28/2025,$128.99,579666400,$121.81,$129.00,$116.25,128.99
01/27/2025,$118.42,818830900,$124.80,$128.40,$116.70,118.42
01/24/2025,$142.62,234657600,$148.37,$148.97,$141.88,142.62
01/23/2025,$147.22,155915500,$145.05,$147.23,$143.72,147.22
01/22/2025,$147.07,237651400,$144.66,$147.79,$143.67,147.07
01/21/2025,$140.83,197749000,$139.16,$141.83,$137.09,140.83
01/17/2025,$137.71,201188800,$136.69,$138.50,$135.4649,137.71
01/16/2025,$133.57,209235600,$138.64,$138.75,$133.49,133.57
01/15/2025,$136.24,185217300,$133.65,$136.45,$131.29,136.24
01/14/2025,$131.76,195590500,$136.05,$136.38,$130.05,131.76
01/13/2025,$133.23,204808900,$129.99,$133.49,$129.51,133.23
01/10/2025,$135.91,207602500,$137.45,$139.92,$134.22,135.91
01/08/2025,$140.11,227349900,$142.58,$143.95,$137.56,140.11
01/07/2025,$140.14,351782200,$153.03,$153.13,$140.01,140.14
01/06/2025,$149.43,265377400,$148.59,$152.156,$147.8201,149.43
01/03/2025,$144.47,229322500,$140.01,$144.90,$139.73,144.47
01/02/2025,$138.31,198247200,$136.00,$138.88,$134.63,138.31
12/31/2024,$134.29,155659200,$138.03,$138.07,$133.83,134.29
12/30/2024,$137.49,167734700,$134.83,$140.27,$134.02,137.49
12/27/2024,$137.01,170582600,$138.55,$139.02,$134.71,137.01
12/26/2024,$139.93,116519100,$139.70,$140.85,$137.73,139.93
12/24/2024,$140.22,105157000,$140.00,$141.90,$138.65,140.22
12/23/2024,$139.67,176053500,$136.28,$139.79,$135.1201,139.67
12/20/2024,$134.70,306528600,$129.81,$135.28,$128.22,134.7
12/19/2024,$130.68,209719200,$131.76,$134.03,$129.55,130.68
12/18/2024,$128.91,277444500,$133.86,$136.70,$128.28,128.91
12/17/2024,$130.39,259410300,$129.09,$131.59,$126.86,130.39
12/16/2024,$132.00,237951100,$134.18,$134.40,$130.42,132.0
12/13/2024,$134.25,231514900,$138.94,$139.60,$132.54,134.25
12/12/2024,$137.34,159211400,$137.08,$138.44,$135.80,137.34
12/11/2024,$139.31,184905200,$137.36,$140.17,$135.21,139.31
12/10/2024,$135.07,210020900,$139.01,$141.82,$133.79,135.07
12/09/2024,$138.81,189308600,$138.97,$139.95,$137.13,138.81
12/06/2024,$142.44,188505600,$144.60,$145.70,$141.31,142.44
12/05/2024,$145.06,172621200,$145.11,$146.54,$143.95,145.06
12/04/2024,$145.14,231224300,$141.995,$145.79,$140.29,145.14
12/03/2024,$140.26,164414000,$138.26,$140.54,$137.95,140.26
12/02/2024,$138.63,171682800,$138.83,$140.45,$137.825,138.63
11/29/2024,$138.25,141863200,$136.78,$139.35,$136.05,138.25
11/27/2024,$135.34,226370900,$135.01,$137.22,$131.80,135.34
11/26/2024,$136.92,190287700,$137.70,$139.30,$135.67,136.92
11/25/2024,$136.02,344941900,$141.99,$142.05,$135.82,136.02
11/22/2024,$141.95,236406200,$145.93,$147.16,$141.10,141.95
11/21/2024,$146.67,400946600,$149.35,$152.89,$140.70,146.67
11/20/2024,$145.89,309871700,$147.41,$147.56,$142.73,145.89
11/19/2024,$147.01,227834900,$141.32,$147.13,$140.99,147.01
11/18/2024,$140.15,221866000,$139.50,$141.55,$137.15,140.15
11/15/2024,$141.98,250132900,$144.87,$145.24,$140.08,141.98
11/14/2024,$146.76,194463300,$147.64,$149.00,$145.55,146.76
11/13/2024,$146.27,191903300,$149.07,$149.33,$145.90,146.27
11/12/2024,$148.29,198634700,$146.78,$149.65,$146.01,148.29
11/11/2024,$145.26,182325600,$148.68,$148.85,$143.57,145.26
11/08/2024,$147.63,175665800,$148.77,$149.77,$146.26,147.63
11/07/2024,$148.88,207323300,$146.39,$148.93,$146.17,148.88
11/06/2024,$145.61,242043900,$142.96,$146.49,$141.96,145.61
11/05/2024,$139.91,160537400,$137.45,$140.3701,$137.33,139.91
11/04/2024,$136.05,187528200,$137.21,$138.96,$135.57,136.05
11/01/2024,$135.40,207127800,$134.70,$137.31,$134.57,135.4
10/31/2024,$132.76,270039600,$137.60,$137.61,$132.1106,132.76
10/30/2024,$139.335,179418100,$139.54,$140.33,$136.81,139.335
10/29/2024,$141.25,157593600,$140.285,$142.2598,$138.90,141.25
10/28/2024,$140.52,173586700,$143.00,$143.14,$140.05,140.52
10/25/2024,$141.54,205122100,$140.93,$144.13,$140.80,141.54
10/24/2024,$140.41,172354900,$140.82,$141.35,$138.46,140.41
10/23/2024,$139.56,285930000,$142.03,$142.43,$137.46,139.56
10/22/2024,$143.59,226311600,$142.91,$144.42,$141.78,143.59
10/21/2024,$143.71,264554500,$138.13,$143.71,$138.00,143.71
